Loop_Date,Ativo,Entradas,Acuracia,Lucro_medio,Lucro_Max,Drowndown_max,Saldo,Rastreador,Gatilho,Ultimos3,Am1,Am2,Amanha,Operou_Dia,Close_D0,Gatilho_Dia,PNL
2024-01-18,PRNR3,17,0.88,1.63,5.74,-2.6,61073.0,PRNR3_Up_0.5_low_Afastado_-0.5_Buy_Movimento,10.74,0.75,0.88,0.88,1,False,11.17,10.74,0.4299999999999997
2024-01-18,RAPT4,14,0.79,2.25,3.77,-2.69,61021.0,RAPT4_Down_1.5_opendia_Afastado_1_Buy_Corpo,opendia_0.01,0.75,0.79,0.79,1,False,11.61,12.1402,-0.5302000000000007
2024-01-18,VITT3,24,0.71,1.71,6.11,-2.89,60924.0,VITT3_Down_1.5_close_Afastado_0_Sell_Corpo,8.28,0.75,0.71,0.71,1,True,8.09,8.28,0.1899999999999995
2024-01-18,LOGG3,19,0.74,1.89,5.82,-4.24,60566.0,LOGG3_Down_1.5_opendia_Afastado_0_Buy_Corpo,opendia_0.0,0.75,0.74,0.74,1,True,20.67,21.19,-0.5199999999999996
2024-01-19,PCAR3,41,0.85,2.45,6.78,-4.36,89153.0,PCAR3_Down_0.5_low_Afastado_0_Sell_Corpo,4.36,1.0,0.85,0.85,1,True,4.42,4.36,-0.05999999999999961
2024-01-19,SIMH3,33,0.73,1.82,5.25,-4.65,67231.0,SIMH3_Up_0.5_low_Afastado_-1_Sell_Pavio,8.06,1.0,0.73,0.73,1,True,8.25,8.06,-0.1899999999999995
2024-01-19,POMO3,39,0.77,1.45,5.57,-3.36,66742.0,POMO3_Down_0.5_close_Afastado_1_Buy_Pavio,4.72,1.0,0.77,0.77,1,False,4.67,4.72,-0.04999999999999982
2024-01-19,BLAU3,27,0.74,1.86,6.03,-4.69,64030.0,BLAU3_Down_1_opendia_Afastado_1_Sell_Corpo,opendia_0.01,0.75,0.74,0.74,1,False,13.2,13.8976,0.6976000000000013
2024-01-19,SBFG3,18,0.72,2.63,6.71,-3.4,63534.0,SBFG3_Down_1_open_Afastado_-0.5_Sell_Corpo,11.48,1.0,0.72,0.72,1,True,11.8,11.48,-0.3200000000000003
2024-01-19,UGPA3,40,0.8,1.07,2.81,-3.35,62715.0,UGPA3_Down_0.5_opendia_Afastado_-0.5_Buy_Movimento,opendia_-0.005,1.0,0.8,0.8,1,True,27.66,27.3625,0.29749999999999943
2024-01-19,BPAN4,27,0.81,1.28,4.21,-3.68,62414.0,BPAN4_Down_0.5_low_Afastado_-1_Sell_GAP,7.87,1.0,0.81,0.81,1,False,8.03,7.87,-0.15999999999999925
2024-01-19,ALPA4,17,0.76,2.32,5.3,-3.7,62331.0,ALPA4_Down_2_close_Afastado_1_Buy_Corpo,8.35,0.75,0.76,0.76,1,True,8.33,8.35,-0.019999999999999574
2024-01-19,SOJA3,14,0.86,2.09,4.59,-2.63,62233.0,SOJA3_Up_0.5_opendia_Afastado_0.5_Buy_GAP,opendia_0.005,0.75,0.86,0.86,1,True,16.4,16.13025,0.2697499999999984
2024-01-19,CAML3,24,0.75,1.87,6.64,-4.84,62077.0,CAML3_Up_0.5_open_Afastado_0_Sell_GAP,8.54,0.75,0.75,0.75,1,True,8.57,8.54,-0.030000000000001137
2024-01-19,ASAI3,31,0.71,1.75,3.05,-4.69,61824.0,ASAI3_Down_0.5_low_Afastado_1_Sell_Movimento,13.81,1.0,0.71,0.71,1,True,14.3,13.81,-0.4900000000000002
2024-01-19,BRAV3,28,0.71,1.54,5.94,-3.64,61731.0,BRAV3_Down_0.5_open_Afastado_1_Sell_Pavio,30.35,1.0,0.71,0.71,1,False,29.55,30.35,0.8000000000000007
2024-01-19,VAMO3,15,0.73,2.28,5.73,-3.12,61714.0,VAMO3_Down_2.5_opendia_Afastado_-1_Sell_Corpo,opendia_-0.01,1.0,0.73,0.73,1,True,8.5,8.335799999999999,-0.164200000000001
2024-01-19,EZTC3,34,0.71,1.64,4.75,-4.46,61583.0,EZTC3_Down_0.5_high_Afastado_-0.5_Sell_GAP,16.33,0.75,0.71,0.71,1,True,16.3,16.33,0.029999999999997584
2024-01-19,PGMN3,14,0.79,2.49,5.75,-3.9,61497.0,PGMN3_Down_3_opendia_Afastado_-0.5_Sell_Corpo,opendia_-0.005,0.75,0.79,0.79,1,True,3.39,3.3531500000000003,-0.03684999999999983
2024-01-19,CASH3,18,0.83,1.88,5.08,-4.12,61148.0,CASH3_Down_1.5_low_Afastado_-0.5_Sell_Corpo,7.23,1.0,0.83,0.83,1,True,7.43,7.23,-0.1999999999999993
2024-01-19,LWSA3,12,0.75,2.61,5.72,-2.64,61148.0,LWSA3_Down_3.5_close_Afastado_0.5_Sell_Corpo,5.91,0.75,0.75,0.75,1,True,5.76,5.91,0.15000000000000036
2024-01-19,RAPT4,14,0.79,2.25,3.77,-2.69,61021.0,RAPT4_Down_1.5_opendia_Afastado_1_Buy_Corpo,opendia_0.01,0.75,0.79,0.79,1,True,11.7,11.7665,-0.06650000000000134
2024-01-19,VITT3,24,0.71,1.71,6.11,-2.89,60924.0,VITT3_Down_1.5_close_Afastado_0_Sell_Corpo,8.09,0.75,0.71,0.71,1,False,8.27,8.09,-0.17999999999999972
2024-01-19,BEEF3,42,0.71,1.09,3.42,-4.44,60641.0,BEEF3_Up_0.5_low_Afastado_0_Sell_Pavio,5.94,1.0,0.71,0.71,1,True,6.01,5.94,-0.0699999999999994
2024-01-22,RECV3,29,0.83,1.79,5.47,-2.89,67508.0,RECV3_Down_0.5_close_Afastado_0_Sell_GAP,23.48,0.75,0.83,0.83,1,True,23.5,23.48,-0.019999999999999574
2024-01-22,AZUL4,21,0.76,2.3,6.69,-4.55,67022.0,AZUL4_Up_1_opendia_Afastado_1_Sell_Corpo,opendia_0.01,0.75,0.76,0.76,1,True,13.25,13.5542,0.3041999999999998
2024-01-22,POMO3,39,0.77,1.45,5.57,-3.36,66742.0,POMO3_Down_0.5_close_Afastado_1_Buy_Pavio,4.72,1.0,0.77,0.77,1,False,4.64,4.72,-0.08000000000000007
2024-01-22,SIMH3,34,0.71,1.82,5.25,-4.65,66053.0,SIMH3_Up_0.5_low_Afastado_-1_Sell_Pavio,7.88,0.75,0.71,0.71,1,True,7.89,7.88,-0.009999999999999787
2024-01-22,JALL3,31,0.71,1.76,4.37,-3.4,65837.0,JALL3_Up_0.5_open_Afastado_1_Sell_Pavio,7.5,0.75,0.71,0.71,1,True,7.43,7.5,0.07000000000000028
2024-01-22,SOJA3,47,0.72,1.41,5.13,-4.24,64427.0,SOJA3_Up_0.5_opendia_Afastado_1_Buy_Pavio,opendia_0.01,0.75,0.72,0.72,1,True,16.29,16.543799999999997,-0.25379999999999825
2024-01-22,CBAV3,14,0.71,3.08,5.63,-3.57,64046.0,CBAV3_Up_0.5_high_Afastado_0.5_Buy_GAP,4.22,1.0,0.71,0.71,1,False,3.92,4.22,-0.2999999999999998
2024-01-22,BLAU3,27,0.74,1.86,6.03,-4.69,64030.0,BLAU3_Down_1_opendia_Afastado_1_Sell_Corpo,opendia_0.01,0.75,0.74,0.74,1,True,12.73,13.352200000000002,0.6222000000000012
2024-01-22,BRFS3,18,0.78,2.18,5.16,-2.98,63952.0,BRFS3_Up_0.5_open_Afastado_0_Buy_Corpo,12.49,1.0,0.78,0.78,1,False,13.64,12.49,1.1500000000000004
2024-01-22,EZTC3,30,0.77,1.66,5.0,-3.69,63704.0,EZTC3_Up_0.5_close_Afastado_0.5_Sell_Movimento,16.38,0.75,0.77,0.77,1,True,16.05,16.38,0.3299999999999983
2024-01-22,BPAN4,27,0.81,1.28,4.21,-3.68,62414.0,BPAN4_Down_0.5_low_Afastado_-1_Sell_GAP,7.88,1.0,0.81,0.81,1,True,7.87,7.88,0.009999999999999787
2024-01-22,ECOR3,30,0.73,1.46,4.57,-4.18,61831.0,ECOR3_Up_0.5_open_Afastado_-0.5_Sell_Movimento,8.97,0.75,0.73,0.73,1,True,8.91,8.97,0.0600000000000005
2024-01-22,BRAV3,28,0.71,1.54,5.94,-3.64,61731.0,BRAV3_Down_0.5_open_Afastado_1_Sell_Pavio,29.54,1.0,0.71,0.71,1,True,29.15,29.54,0.39000000000000057
2024-01-22,GMAT3,22,0.82,1.69,4.08,-3.34,61482.0,GMAT3_Up_1_close_Afastado_-1_Sell_Corpo,6.93,0.75,0.82,0.82,1,True,6.59,6.93,0.33999999999999986
2024-01-22,NATU3,17,0.71,2.45,6.68,-3.46,61089.0,NATU3_Up_2_opendia_Afastado_1_Sell_Corpo,opendia_0.01,0.75,0.71,0.71,1,True,16.98,17.4932,0.5132000000000012
2024-01-22,PRNR3,17,0.88,1.63,5.74,-2.6,61073.0,PRNR3_Up_0.5_low_Afastado_-0.5_Buy_Movimento,10.75,0.75,0.88,0.88,1,False,11.21,10.75,0.46000000000000085
2024-01-22,SYNE3,21,0.76,1.7,3.6,-4.16,60857.0,SYNE3_Up_1.5_close_Afastado_-0.5_Buy_Corpo,4.38,1.0,0.76,0.76,1,True,4.17,4.38,-0.20999999999999996
2024-01-22,BITH11,14,0.86,1.87,4.73,-2.88,60691.0,BITH11_Up_0.5_low_Afastado_-1_Sell_Movimento,45.94,0.75,0.86,0.86,1,False,46.46,45.94,-0.5200000000000031
2024-01-22,RENT3,30,0.73,1.17,3.1,-3.08,60604.0,RENT3_Up_0.5_low_Afastado_1_Sell_Pavio,58.7,0.75,0.73,0.73,1,True,58.59,58.7,0.10999999999999943
2024-01-22,PNVL3,23,0.74,1.43,3.76,-2.45,60184.0,PNVL3_Down_0.5_open_Afastado_-0.5_Sell_Corpo,12.21,0.75,0.74,0.74,1,True,11.9,12.21,0.3100000000000005
2024-01-23,PCAR3,18,0.83,2.9,6.78,-3.99,70337.0,PCAR3_Down_0.5_low_Afastado_0_Sell_GAP,4.3,1.0,0.83,0.83,1,True,4.22,4.3,0.08000000000000007
2024-01-23,VVEO3,30,0.73,2.33,6.41,-4.51,69952.0,VVEO3_Down_1.5_opendia_Afastado_-0.5_Sell_Corpo,opendia_-0.005,0.75,0.73,0.73,1,True,11.53,11.53205,0.0020500000000005514
2024-01-23,AZZA3,40,0.72,1.54,4.02,-4.96,67543.0,AZZA3_Down_0.5_low_Afastado_-0.5_Sell_GAP,56.62,0.75,0.72,0.72,1,False,57.5,56.62,-0.8800000000000026
2024-01-23,POMO3,39,0.77,1.45,5.57,-3.36,66742.0,POMO3_Down_0.5_close_Afastado_1_Buy_Pavio,4.69,1.0,0.77,0.77,1,True,4.74,4.69,0.04999999999999982
2024-01-23,BLAU3,28,0.75,1.99,6.03,-4.69,66324.0,BLAU3_Down_1_opendia_Afastado_1_Sell_Corpo,opendia_0.01,0.75,0.75,0.75,1,True,12.85,12.887599999999999,0.03759999999999941
2024-01-23,AZUL4,24,0.71,2.18,6.69,-4.55,65726.0,AZUL4_Up_0.5_opendia_Afastado_1_Sell_Movimento,opendia_0.01,0.75,0.71,0.71,1,True,13.53,13.604700000000001,0.07470000000000176
2024-01-23,BRFS3,18,0.78,2.18,5.16,-2.98,63952.0,BRFS3_Up_0.5_open_Afastado_0_Buy_Corpo,13.15,1.0,0.78,0.78,1,False,14.61,13.15,1.459999999999999
2024-01-23,LOGG3,24,0.71,2.02,5.82,-4.24,63587.0,LOGG3_Down_1_opendia_Afastado_0_Buy_Corpo,opendia_0.0,0.75,0.71,0.71,1,True,20.76,20.36,0.40000000000000213
2024-01-23,UGPA3,41,0.8,1.07,2.81,-3.35,63255.0,UGPA3_Down_0.5_opendia_Afastado_-0.5_Buy_Movimento,opendia_-0.005,1.0,0.8,0.8,1,True,27.95,27.651049999999998,0.2989500000000014
2024-01-23,MILS3,15,0.8,2.34,4.48,-3.84,62988.0,MILS3_Down_2_close_Afastado_-0.5_Buy_Corpo,12.72,1.0,0.8,0.8,1,False,12.95,12.72,0.22999999999999865
2024-01-23,BPAN4,28,0.82,1.23,4.21,-3.68,62477.0,BPAN4_Down_0.5_low_Afastado_-1_Sell_GAP,7.67,1.0,0.82,0.82,1,False,7.95,7.67,-0.28000000000000025
2024-01-23,LWSA3,13,0.77,2.61,5.72,-2.64,62423.0,LWSA3_Down_3.5_close_Afastado_0.5_Sell_Corpo,5.52,0.75,0.77,0.77,1,True,5.57,5.52,-0.05000000000000071
2024-01-23,BRAV3,29,0.72,1.53,5.94,-3.64,62394.0,BRAV3_Down_0.5_open_Afastado_1_Sell_Pavio,29.72,1.0,0.72,0.72,1,True,28.53,29.72,1.1899999999999977
2024-01-23,EZTC3,36,0.72,1.57,4.75,-4.46,62358.0,EZTC3_Down_0.5_high_Afastado_-0.5_Sell_GAP,16.51,1.0,0.72,0.72,1,False,16.04,16.51,0.4700000000000024
2024-01-23,SIMH3,18,0.72,2.23,5.25,-3.69,61875.0,SIMH3_Down_1_low_Afastado_-1_Sell_Corpo,7.75,0.75,0.72,0.72,1,False,7.95,7.75,-0.20000000000000018
2024-01-23,GGPS3,30,0.77,1.26,3.28,-3.04,61633.0,GGPS3_Down_0.5_high_Afastado_-1_Sell_Corpo,18.21,0.75,0.77,0.77,1,True,18.13,18.21,0.08000000000000185
2024-01-23,PNVL3,24,0.75,1.49,3.76,-2.45,61455.0,PNVL3_Down_0.5_open_Afastado_-0.5_Sell_Corpo,12.14,0.75,0.75,0.75,1,False,12.04,12.14,0.10000000000000142
2024-01-23,SOJA3,23,0.78,1.34,5.65,-3.63,61342.0,SOJA3_Down_0.5_high_Afastado_-0.5_Buy_Movimento,16.51,0.75,0.78,0.78,1,False,16.18,16.51,-0.33000000000000185
2024-01-23,PRNR3,17,0.88,1.63,5.74,-2.6,61073.0,PRNR3_Up_0.5_low_Afastado_-0.5_Buy_Movimento,10.85,0.75,0.88,0.88,1,False,11.55,10.85,0.7000000000000011
2024-01-23,VITT3,24,0.71,1.71,6.11,-2.89,60924.0,VITT3_Down_1.5_close_Afastado_0_Sell_Corpo,8.12,0.75,0.71,0.71,1,True,8.13,8.12,-0.010000000000001563
2024-01-24,VAMO3,28,0.75,2.16,4.95,-4.49,67955.0,VAMO3_Up_0.5_opendia_Afastado_-1_Sell_Corpo,opendia_-0.01,0.75,0.75,0.75,1,True,8.2,8.345699999999999,0.14569999999999972
2024-01-24,GMAT3,19,0.79,2.5,4.47,-2.73,67765.0,GMAT3_Up_1.5_opendia_Afastado_-0.5_Sell_Corpo,opendia_-0.005,0.75,0.79,0.79,1,True,6.65,6.6864,0.036399999999999544
2024-01-24,AZZA3,46,0.72,1.58,4.46,-4.44,66375.0,AZZA3_Up_0.5_open_Afastado_-0.5_Sell_GAP,57.22,1.0,0.72,0.72,1,True,55.51,57.22,1.7100000000000009
2024-01-24,POMO3,29,0.79,1.72,5.57,-4.24,66361.0,POMO3_Up_0.5_close_Afastado_1_Buy_Pavio,4.79,1.0,0.79,0.79,1,True,4.87,4.79,0.08000000000000007
2024-01-24,BRAV3,55,0.71,1.32,6.86,-4.22,66330.0,BRAV3_Down_0.5_high_Afastado_-0.5_Sell_Pavio,29.58,1.0,0.71,0.68,1,False,28.36,29.58,1.2199999999999989
2024-01-24,JALL3,32,0.72,1.73,4.37,-3.4,66306.0,JALL3_Up_0.5_open_Afastado_1_Sell_Pavio,7.52,0.75,0.72,0.72,1,True,7.54,7.52,-0.020000000000000462
2024-01-24,AZUL4,25,0.72,2.09,6.69,-4.55,65985.0,AZUL4_Up_0.5_opendia_Afastado_1_Sell_Movimento,opendia_0.01,0.75,0.72,0.72,1,False,13.27,13.8673,0.5973000000000006
2024-01-24,BRFS3,19,0.74,2.29,5.88,-4.66,64055.0,BRFS3_Up_2.5_high_Afastado_-1_Buy_Corpo,14.46,1.0,0.74,0.74,1,True,14.15,14.46,-0.3100000000000005
2024-01-24,CBAV3,14,0.71,3.08,5.63,-3.57,64046.0,CBAV3_Up_0.5_high_Afastado_0.5_Buy_GAP,4.18,1.0,0.71,0.71,1,True,4.19,4.18,0.010000000000000675
2024-01-24,BPAN4,28,0.82,1.23,4.21,-3.68,62477.0,BPAN4_Down_0.5_low_Afastado_-1_Sell_GAP,7.8,1.0,0.82,0.82,1,False,7.85,7.8,-0.04999999999999982
2024-01-24,EZTC3,36,0.72,1.57,4.75,-4.46,62358.0,EZTC3_Down_0.5_high_Afastado_-0.5_Sell_GAP,16.37,1.0,0.72,0.72,1,False,15.76,16.37,0.6100000000000012
2024-01-24,ECOR3,31,0.74,1.42,4.57,-4.18,62167.0,ECOR3_Up_0.5_open_Afastado_-0.5_Sell_Movimento,8.88,0.75,0.74,0.74,1,False,9.0,8.88,-0.11999999999999922
2024-01-24,SOJA3,23,0.78,1.34,5.65,-3.63,61342.0,SOJA3_Down_0.5_high_Afastado_-0.5_Buy_Movimento,16.36,0.75,0.78,0.78,1,True,16.2,16.36,-0.16000000000000014
2024-01-24,PNVL3,22,0.73,1.71,5.66,-3.01,61233.0,PNVL3_Up_1_close_Afastado_-1_Buy_Corpo,11.92,0.75,0.73,0.73,1,False,12.02,11.92,0.09999999999999964
2024-01-24,PRNR3,17,0.88,1.63,5.74,-2.6,61073.0,PRNR3_Up_0.5_low_Afastado_-0.5_Buy_Movimento,11.1,0.75,0.88,0.88,1,False,12.06,11.1,0.9600000000000009
2024-01-24,ETHE11,14,0.79,2.13,6.12,-2.83,60433.0,ETHE11_Down_0.5_open_Afastado_0.5_Buy_Movimento,32.96,0.75,0.79,0.79,1,False,32.46,32.96,-0.5
2024-01-24,USIM3,20,0.75,1.54,6.97,-2.92,60114.0,USIM3_Up_0.5_close_Afastado_1_Buy_Corpo,8.31,0.75,0.75,0.75,1,True,8.54,8.31,0.22999999999999865
2024-01-24,CYRE3,20,0.75,1.64,5.36,-2.77,59911.0,CYRE3_Up_0.5_close_Afastado_1_Sell_Movimento,22.72,0.75,0.75,0.75,1,True,22.34,22.72,0.379999999999999
2024-01-24,DIRR3,28,0.75,1.41,5.21,-4.09,59788.0,DIRR3_Down_1_opendia_Afastado_0.5_Buy_Corpo,opendia_0.005,1.0,0.75,0.75,1,False,7.12,7.205849999999999,-0.08584999999999887
2024-01-24,LJQQ3,13,0.85,1.98,6.54,-4.26,59635.0,LJQQ3_Down_1.5_high_Afastado_-1_Sell_Corpo,5.27,0.75,0.85,0.85,1,False,4.87,5.27,0.39999999999999947
2024-01-25,AZZA3,55,0.71,1.58,4.6,-4.97,69648.0,AZZA3_Up_0.5_open_Afastado_-1_Sell_GAP,57.84,1.0,0.71,0.7,1,False,57.25,57.84,0.5900000000000034
2024-01-25,POMO3,30,0.8,1.72,5.57,-4.24,67193.0,POMO3_Up_0.5_close_Afastado_1_Buy_Pavio,4.92,1.0,0.8,0.8,1,True,5.03,4.92,0.11000000000000032
2024-01-25,BRAV3,55,0.71,1.32,6.86,-4.22,66330.0,BRAV3_Down_0.5_high_Afastado_-0.5_Sell_Pavio,28.89,1.0,0.71,0.68,1,False,28.35,28.89,0.5399999999999991
2024-01-25,SMTO3,33,0.76,1.43,4.92,-3.62,64708.0,SMTO3_Down_0.5_close_Afastado_0.5_Sell_Movimento,28.79,0.75,0.76,0.76,1,True,28.76,28.79,0.029999999999997584
2024-01-25,LOGG3,25,0.72,2.02,5.82,-4.24,64587.0,LOGG3_Down_1_opendia_Afastado_0_Buy_Corpo,opendia_0.0,0.75,0.72,0.72,1,True,20.67,20.54,0.13000000000000256
2024-01-25,CBAV3,15,0.73,2.82,5.63,-3.57,64166.0,CBAV3_Up_0.5_high_Afastado_0.5_Buy_GAP,4.28,1.0,0.73,0.73,1,False,4.06,4.28,-0.22000000000000064
2024-01-25,UGPA3,42,0.81,1.07,2.81,-3.35,63795.0,UGPA3_Down_0.5_opendia_Afastado_-0.5_Buy_Movimento,opendia_-0.005,1.0,0.81,0.81,1,True,27.95,27.6809,0.2690999999999981
2024-01-25,BLAU3,21,0.76,2.0,5.55,-3.12,63584.0,BLAU3_Up_1_close_Afastado_0_Sell_Corpo,13.05,0.75,0.76,0.76,1,True,12.89,13.05,0.16000000000000014
2024-01-25,USIM3,34,0.74,1.38,3.96,-2.55,63175.0,USIM3_Up_0.5_opendia_Afastado_0_Buy_Corpo,opendia_0.0,0.75,0.74,0.74,1,True,8.64,8.49,0.15000000000000036
2024-01-25,BPAN4,28,0.82,1.23,4.21,-3.68,62477.0,BPAN4_Down_0.5_low_Afastado_-1_Sell_GAP,7.75,1.0,0.82,0.82,1,False,8.0,7.75,-0.25
2024-01-25,PNVL3,31,0.71,1.56,4.95,-3.85,62326.0,PNVL3_Up_0.5_open_Afastado_1_Buy_Pavio,12.15,1.0,0.71,0.71,1,False,12.02,12.15,-0.13000000000000078
2024-01-25,ECOR3,31,0.74,1.42,4.57,-4.18,62167.0,ECOR3_Up_0.5_open_Afastado_-0.5_Sell_Movimento,8.99,0.75,0.74,0.74,1,False,9.04,8.99,-0.049999999999998934
2024-01-25,SIMH3,18,0.72,2.23,5.25,-3.69,61875.0,SIMH3_Down_1_low_Afastado_-1_Sell_Corpo,7.75,0.75,0.72,0.72,1,False,7.83,7.75,-0.08000000000000007
2024-01-25,PGMN3,29,0.72,1.72,6.05,-4.92,61716.0,PGMN3_Down_1_close_Afastado_0.5_Sell_Corpo,3.46,0.75,0.72,0.72,1,True,3.45,3.46,0.009999999999999787
2024-01-25,RAPT4,16,0.75,2.19,3.77,-2.69,61501.0,RAPT4_Down_1.5_opendia_Afastado_1_Buy_Corpo,opendia_0.01,0.75,0.75,0.75,1,False,11.6,11.8574,-0.2574000000000005
2024-01-25,PRNR3,17,0.88,1.63,5.74,-2.6,61073.0,PRNR3_Up_0.5_low_Afastado_-0.5_Buy_Movimento,11.38,0.75,0.88,0.88,1,False,12.0,11.38,0.6199999999999992
2024-01-25,BITH11,14,0.86,1.87,4.73,-2.88,60691.0,BITH11_Up_0.5_low_Afastado_-1_Sell_Movimento,45.34,0.75,0.86,0.86,1,False,46.01,45.34,-0.6699999999999946
2024-01-25,VVEO3,17,0.71,2.0,4.05,-3.69,60491.0,VVEO3_Down_2_low_Afastado_-0.5_Sell_Corpo,11.12,0.75,0.71,0.71,1,False,11.42,11.12,-0.3000000000000007
2024-01-25,MRFG3,12,0.75,2.47,4.78,-2.5,59777.0,MRFG3_Up_0.5_low_Afastado_0.5_Sell_GAP,9.4,0.75,0.75,0.75,1,False,9.74,9.4,-0.33999999999999986
2024-01-25,CASH3,19,0.79,1.88,5.08,-4.12,59768.0,CASH3_Down_1.5_low_Afastado_-0.5_Sell_Corpo,7.28,0.75,0.79,0.79,1,False,7.97,7.28,-0.6899999999999995
2024-01-26,GMAT3,31,0.71,2.33,5.32,-3.61,71552.0,GMAT3_Up_0.5_opendia_Afastado_-0.5_Sell_Corpo,opendia_-0.005,0.75,0.71,0.71,1,True,6.88,6.7461,-0.13389999999999969
2024-01-26,AZZA3,55,0.71,1.58,4.6,-4.97,69648.0,AZZA3_Up_0.5_open_Afastado_-1_Sell_GAP,55.01,1.0,0.71,0.7,1,False,57.91,55.01,-2.8999999999999986
2024-01-26,POMO3,31,0.81,1.74,5.57,-4.24,68315.0,POMO3_Up_0.5_close_Afastado_1_Buy_Pavio,5.08,1.0,0.81,0.81,1,True,5.0,5.08,-0.08000000000000007
2024-01-26,AZUL4,22,0.77,2.3,6.69,-4.55,68132.0,AZUL4_Up_1_opendia_Afastado_1_Sell_Corpo,opendia_0.01,0.75,0.77,0.77,1,True,14.27,14.3218,0.05180000000000007
2024-01-26,JALL3,34,0.71,1.69,4.37,-3.4,66570.0,JALL3_Up_0.5_open_Afastado_1_Sell_Pavio,7.62,0.75,0.71,0.71,1,True,7.54,7.62,0.08000000000000007
2024-01-26,BLAU3,29,0.76,1.92,6.03,-4.69,66480.0,BLAU3_Down_1_opendia_Afastado_1_Sell_Corpo,opendia_0.01,1.0,0.76,0.76,1,False,12.75,13.0795,0.32949999999999946
2024-01-26,BRAV3,55,0.71,1.32,6.86,-4.22,66330.0,BRAV3_Down_0.5_high_Afastado_-0.5_Sell_Pavio,28.43,1.0,0.71,0.68,1,True,28.75,28.43,-0.3200000000000003
2024-01-26,EZTC3,31,0.77,1.67,5.0,-3.69,64727.0,EZTC3_Up_0.5_close_Afastado_0.5_Sell_Movimento,16.14,1.0,0.77,0.77,1,True,15.91,16.14,0.23000000000000043
2024-01-26,UGPA3,43,0.81,1.07,2.81,-3.35,64281.0,UGPA3_Down_0.5_opendia_Afastado_-0.5_Buy_Movimento,opendia_-0.005,1.0,0.81,0.81,1,False,28.31,27.81025,0.4997499999999988
2024-01-26,USIM3,35,0.74,1.39,3.96,-2.55,64060.0,USIM3_Up_0.5_opendia_Afastado_0_Buy_Corpo,opendia_0.0,1.0,0.74,0.74,1,True,9.02,8.76,0.2599999999999998
2024-01-26,BRFS3,18,0.78,2.18,5.16,-2.98,63952.0,BRFS3_Up_0.5_open_Afastado_0_Buy_Corpo,14.17,1.0,0.78,0.78,1,False,14.61,14.17,0.4399999999999995
2024-01-26,SOJA3,15,0.87,2.06,4.59,-2.63,63070.0,SOJA3_Up_0.5_opendia_Afastado_0.5_Buy_GAP,opendia_0.005,0.75,0.87,0.87,1,False,15.8,16.29105,-0.49104999999999777
2024-01-26,BPAN4,28,0.82,1.23,4.21,-3.68,62477.0,BPAN4_Down_0.5_low_Afastado_-1_Sell_GAP,7.74,1.0,0.82,0.82,1,False,7.99,7.74,-0.25
2024-01-26,ECOR3,31,0.74,1.42,4.57,-4.18,62167.0,ECOR3_Up_0.5_open_Afastado_-0.5_Sell_Movimento,8.98,0.75,0.74,0.74,1,True,9.06,8.98,-0.08000000000000007
2024-01-26,CYRE3,34,0.74,1.5,4.81,-4.07,61790.0,CYRE3_Up_0.5_opendia_Afastado_0_Sell_Corpo,opendia_0.0,0.75,0.74,0.74,1,True,22.84,23.25,0.41000000000000014
2024-01-26,ASAI3,14,0.86,2.05,4.38,-4.61,61498.0,ASAI3_Up_2.5_close_Afastado_-0.5_Sell_Corpo,13.93,1.0,0.86,0.86,1,True,13.8,13.93,0.129999999999999
2024-01-26,PRNR3,17,0.88,1.63,5.74,-2.6,61073.0,PRNR3_Up_0.5_low_Afastado_-0.5_Buy_Movimento,11.82,0.75,0.88,0.88,1,True,11.95,11.82,0.129999999999999
2024-01-26,ODPV3,22,0.73,1.39,4.41,-2.11,59948.0,ODPV3_Down_1_opendia_Afastado_0_Buy_Corpo,opendia_0.0,1.0,0.73,0.73,1,True,11.83,11.83,0.0
2024-01-26,CSED3,11,0.82,2.27,4.94,-4.78,59869.0,CSED3_Down_3.5_opendia_Afastado_0_Buy_Corpo,opendia_0.0,1.0,0.82,0.82,1,True,4.08,4.23,-0.15000000000000036
2024-01-26,BPAC11,41,0.73,1.12,2.67,-3.41,59254.0,BPAC11_Up_0.5_low_Afastado_0.5_Sell_Pavio,36.95,0.75,0.73,0.73,1,True,37.04,36.95,-0.0899999999999963
2024-01-29,USIM3,62,0.71,1.44,3.96,-4.89,72422.0,USIM3_Up_0.5_opendia_Afastado_0_Buy_Pavio,opendia_0.0,1.0,0.71,0.74,1,True,8.81,9.04,-0.22999999999999865
2024-01-29,GMAT3,27,0.74,2.37,5.32,-3.61,69883.0,GMAT3_Up_1_opendia_Afastado_-0.5_Sell_Corpo,opendia_-0.005,0.75,0.74,0.74,1,True,6.78,6.8655,0.08549999999999969
2024-01-29,AZZA3,55,0.71,1.58,4.6,-4.97,69648.0,AZZA3_Up_0.5_open_Afastado_-1_Sell_GAP,57.13,1.0,0.71,0.7,1,True,57.0,57.13,0.13000000000000256
2024-01-29,RECV3,30,0.8,1.79,5.47,-2.89,67466.0,RECV3_Down_0.5_close_Afastado_0_Sell_GAP,23.83,0.75,0.8,0.8,1,True,23.29,23.83,0.5399999999999991
