Loop_Date,Ativo,Entradas,Acuracia,Lucro_medio,Lucro_Max,Drowndown_max,Saldo,Rastreador,Gatilho,Ultimos3,Am1,Am2,Amanha,Operou_Dia,Close_D0,Gatilho_Dia,PNL
2024-02-06,MTB,23,0.74,1.38,5.19,-2.75,59208.0,MTB_Down_0.5_opendia_Afastado_0_Buy_GAP,opendia_0.0,1.0,0.74,0.74,1,True,132.27,132.83,-0.5600000000000023
2024-02-06,PYPL,15,0.87,1.66,3.78,-3.35,59158.0,PYPL_Down_0.5_opendia_Afastado_0.5_Buy_GAP,opendia_0.005,0.75,0.87,0.87,1,True,63.71,62.340149999999994,1.3698500000000067
2024-02-06,EL,14,0.86,1.7,6.49,-2.98,58995.0,EL_Down_0.5_opendia_Afastado_-1_Buy_Corpo,opendia_-0.01,1.0,0.86,0.86,1,True,146.21,148.5,-2.289999999999992
2024-02-06,SNPS,16,0.75,1.58,5.41,-3.09,58942.0,SNPS_Up_0.5_open_Afastado_-0.5_Sell_Movimento,552.23,0.75,0.75,0.75,1,True,542.43,552.23,9.800000000000068
2024-02-06,ISRG,29,0.76,1.11,5.25,-2.14,58793.0,ISRG_Up_0.5_opendia_Afastado_-0.5_Buy_Movimento,opendia_-0.005,1.0,0.76,0.76,1,False,389.69,383.33369999999996,6.356300000000033
2024-02-06,CCL,10,0.8,2.69,5.41,-2.98,58782.0,CCL_Down_2_opendia_Afastado_0_Buy_Corpo,opendia_0.0,0.75,0.8,0.8,1,True,15.97,15.76,0.21000000000000085
2024-02-06,DDOG,17,0.82,1.45,4.31,-2.99,58716.0,DDOG_Up_0.5_open_Afastado_1_Buy_Pavio,136.49,0.75,0.82,0.82,1,False,129.18,136.49,-7.310000000000002
2024-02-07,UBER,41,0.78,1.16,3.19,-4.14,63944.0,UBER_Up_0.5_opendia_Afastado_-0.5_Buy_Pavio,opendia_-0.005,1.0,0.78,0.78,1,True,70.65,67.262,3.3880000000000052
2024-02-07,KKR,31,0.74,1.33,3.75,-2.68,62370.0,KKR_Up_0.5_close_Afastado_-0.5_Buy_Pavio,93.11,0.75,0.74,0.74,1,False,94.73,93.11,1.6200000000000045
2024-02-07,WSM,22,0.77,1.6,5.88,-1.85,62092.0,WSM_Up_0.5_opendia_Afastado_0.5_Buy_Corpo,opendia_0.005,0.75,0.77,0.77,1,True,102.76,102.7914,-0.03139999999999077
2024-02-07,CBRE,34,0.74,1.07,4.85,-2.02,61103.0,CBRE_Down_0.5_opendia_Afastado_-0.5_Buy_GAP,opendia_-0.005,0.75,0.74,0.74,1,True,83.94,84.34615,-0.4061499999999967
2024-02-07,LEN,26,0.73,1.32,3.33,-2.57,60765.0,LEN_Up_0.5_opendia_Afastado_-0.5_Buy_GAP,opendia_-0.005,1.0,0.73,0.73,1,False,152.69,151.37929999999997,1.3107000000000255
2024-02-07,XYZ,23,0.74,1.64,5.73,-3.6,60190.0,XYZ_Up_0.5_high_Afastado_-0.5_Buy_Movimento,68.52,0.75,0.74,0.74,1,True,68.31,68.52,-0.20999999999999375
2024-02-07,BX,24,0.71,1.45,5.79,-4.14,59748.0,BX_Up_0.5_opendia_Afastado_0_Buy_GAP,opendia_0.0,0.75,0.71,0.71,1,True,126.09,124.47,1.6200000000000045
2024-02-07,PNC,30,0.77,1.17,3.4,-2.52,59720.0,PNC_Up_0.5_opendia_Afastado_-0.5_Buy_GAP,opendia_-0.005,1.0,0.77,0.77,1,True,148.17,148.5535,-0.3835000000000264
2024-02-07,DHI,29,0.76,1.1,4.45,-4.71,59592.0,DHI_Up_0.5_opendia_Afastado_0_Buy_GAP,opendia_0.0,0.75,0.76,0.76,1,True,144.64,143.9,0.7399999999999807
2024-02-07,CMI,34,0.74,1.0,4.36,-2.09,59480.0,CMI_Up_0.5_opendia_Afastado_-0.5_Buy_GAP,opendia_-0.005,0.75,0.74,0.74,1,True,248.11,251.62554999999998,-3.515549999999962
2024-02-07,CRWD,21,0.86,1.26,2.35,-2.5,59436.0,CRWD_Down_0.5_close_Afastado_-1_Buy_GAP,299.09,0.75,0.86,0.86,1,False,317.78,299.09,18.689999999999998
2024-02-07,PCAR,27,0.78,0.99,4.33,-1.21,59409.0,PCAR_Down_0.5_high_Afastado_-1_Buy_GAP,103.95,0.75,0.78,0.78,1,True,105.06,103.95,1.1099999999999994
2024-02-07,VLO,19,0.74,1.51,3.53,-2.2,59324.0,VLO_Up_0.5_close_Afastado_1_Sell_Pavio,139.21,0.75,0.74,0.74,1,True,141.18,139.21,-1.9699999999999989
2024-02-07,CCL,34,0.71,1.55,4.88,-4.74,59101.0,CCL_Down_0.5_opendia_Afastado_0.5_Buy_Pavio,opendia_0.005,1.0,0.71,0.71,1,False,15.72,16.08,-0.35999999999999766
2024-02-07,MTB,24,0.71,1.38,5.19,-2.75,58984.0,MTB_Down_0.5_opendia_Afastado_0_Buy_GAP,opendia_0.0,0.75,0.71,0.71,1,True,130.47,133.06,-2.5900000000000034
2024-02-07,SPG,22,0.73,1.26,4.17,-1.57,58928.0,SPG_Up_0.5_opendia_Afastado_0_Buy_Corpo,opendia_0.0,0.75,0.73,0.73,1,True,143.44,144.0,-0.5600000000000023
2024-02-07,FITB,23,0.78,1.31,5.63,-3.22,58849.0,FITB_Up_0.5_close_Afastado_0_Buy_GAP,33.47,0.75,0.78,0.78,1,True,33.36,33.47,-0.10999999999999943
2024-02-07,SCHW,29,0.76,1.13,4.28,-2.57,58848.0,SCHW_Up_0.5_opendia_Afastado_-0.5_Buy_GAP,opendia_-0.005,0.75,0.76,0.76,1,True,62.43,61.75965,0.6703499999999991
2024-02-07,ISRG,29,0.76,1.11,5.25,-2.14,58793.0,ISRG_Up_0.5_opendia_Afastado_-0.5_Buy_Movimento,opendia_-0.005,1.0,0.76,0.76,1,True,391.38,388.4281,2.9519000000000233
2024-02-07,TTD,18,0.72,1.82,4.11,-4.13,58746.0,TTD_Up_0.5_opendia_Afastado_0.5_Sell_Corpo,opendia_0.005,1.0,0.72,0.72,1,True,69.6,69.19424999999998,-0.4057500000000118
